id,created_at,author,likes,followers_count,place,search_term,text
1225920728660185088,2020-02-07 23:14:12,75544163,6,4585,,DemDebate,"Honest Question for the  #DemDebate. Given that @PeteButtigieg 's Dad, is best known for translating Gramsci into English, how does Pete feel knowing that a huge chunk of @BernieSanders supporters cite reading Gramsci's Prison Notebook as their radicalizing moment?"
1225920651694731265,2020-02-07 23:13:54,2980270696,8,254,,DemDebate,Tune into the #DemDebate at 8pm ET and get to know @PeteButtigieg! #TeamPete is all in for our next President! https://t.co/BnKUtfp9j3
1225920546770227201,2020-02-07 23:13:29,887092359871311872,114,6640,,DemDebate,if warren wants a redemption arc she can do this tonight #DemDebate https://t.co/xshLANWQbT
1225920397532651525,2020-02-07 23:12:53,1144007097371246593,10,1337,,DemDebate,"I hope everyone pays attention to @AndrewYang tonight in the #DemDebate. Also, I hope everyone realises what they will be passing up. To not vote for him is to not vote for intelligence, honesty, and real solutions to real problems."
1225920066857779201,2020-02-07 23:11:35,823994624872058880,15,18489,,DemDebate,"#DemDebate 
mini Mike one of Jeffrey Epstein's good friends also https://t.co/ryOTFeuwyS"
1225919699432693761,2020-02-07 23:10:07,15863764,8,7148,,DemDebate,"Our Kid Reporter Konrad Schwarz is on the ground in Manchester, NH for tonight's #DemDebate! Stay tuned for Konrad's full story. #democraticdebate https://t.co/piMt4wzpSv"
1225919668906418176,2020-02-07 23:10:00,27793335,53,139140,,DemDebate,Black people are the most reliable voting bloc in the Dem party. It’s time to stop allowing the least representative states in our nation influence who makes the ballot. SIGN NOW to tell the @DNC to switch to a more fair and inclusive process! #DemDebate https://t.co/MB4IJ66HRx https://t.co/kW0tm4GoUo
1225919581350486016,2020-02-07 23:09:39,1210398164878024704,453,3680,,DemDebate,"While you are watching the #DemDebate ponder this case for both ProLife Democrats &amp; Conservatives to make it clear that you will never vote for @PeteButtigieg 

@AndrewYang Freedom Dividend would give more people the opportunity and option to choose life. @ProLifeDem Endorsement? https://t.co/8sQrSGGUkY"
1225919330245906432,2020-02-07 23:08:39,24914032,158,4433,,DemDebate,"Tonight, @PeteButtigieg will take the stage for one last #DemDebate before the New Hampshire Primary. Who is excited, #TeamPete? #NHPolitics #FITN https://t.co/NlIeAKUOGh"
1225919302513065984,2020-02-07 23:08:32,1267457545,35,1562,,DemDebate,DD minus about 2 hours ...  #DemDebate #NHpolitics #FITN https://t.co/fZW6SyJx66
1225919258141614080,2020-02-07 23:08:22,1087380412089987077,30,23402,,DemDebate,The stakes are higher than ever at tonight's #DemDebate. Here's what you need to know: https://t.co/RLvUdUwcDF
1225919257982013440,2020-02-07 23:08:22,728037751174500352,56,10522,,DemDebate,"Apparently they just showed this never before seen pic of Buttigieg on CNN 🤣🤣🤣

#DemDebate #DemDebate8 https://t.co/MqO1w2k4s0"
1225919227846103042,2020-02-07 23:08:15,322183008,12,39618,,DemDebate,"🤔 with #PetesBillionaires trending and Bloomberg spending millions of his billions 💰 👀, do you think they will talk about campaign finance reform at tonight's #DemDebate ...❓"
1225919224352247809,2020-02-07 23:08:14,786593181919961089,5,2485,,DemDebate,"#DemDebate What's ur plan 2 win #OurWarOnCancer? 600,000 Americans DIE/yr from #cancer. We spend 738 BIL/yr 4 Defense Dept &amp; ONLY 6.4 BIL 4 #cancerresearch.That's no way to win a war!We must fund the research needed 2 save lives.@joebiden @BernieSanders @PeteButtigieg @ewarren https://t.co/A8ZTIqWZLL"
1225918853420605440,2020-02-07 23:06:45,8241232,13,27896,"Goffstown, NH",DemDebate,"The spin room at Saint Anselm College for the ABC News #DemDebate in Manchester, New Hampshire. https://t.co/BJy5NhVAvP"
1225918682355748864,2020-02-07 23:06:04,728037751174500352,26,10522,,DemDebate,"Thinking about this thirst trap of Pete Buttigieg at the Holocaust memorial 

#DemDebate #DemDebate8 https://t.co/wGrZrQBLiP"
1225918550281314304,2020-02-07 23:05:33,1082082350849126400,14,1895,,DemDebate,I didn't even know there was a #DemDebate until this morning. Now I need to get beer
1225918348937949184,2020-02-07 23:04:45,25893353,106,95953,,DemDebate,Gonna be a little disappointed tonight if someone doesn't refer to Mayor Pete as a whipper-snapper. #DemDebate
1225918289244639233,2020-02-07 23:04:31,2893963052,8,316,,DemDebate,"[preview of tonight’s #demdebate]

moderator: “senator sanders, did you truly win in iowa?”
sanders: “yes”
moderator: “pete, how does it feel to have beaten sanders in iowa?”"
1225918249579286530,2020-02-07 23:04:21,1142627097397145600,52,378,,DemDebate,"@PeteButtigieg @PeteForAmerica Do you want to get corporate money out of politics or not?

@PeteButtigieg: 40 billionaire donors
@BernieSanders: 0 billionaire donors

#PetesBillionaires #NotMeUs #DemDebate"
1225918024357728256,2020-02-07 23:03:28,489057924,27,1525,"San Diego, CA",DemDebate,Get you a man that will go out door knocking for you before the Democratic Debate @Chas10Buttigieg is spouse goals #DemDebate #TeamPete #PeteForAmerica #PeteForPresident #PresidentPete #VoteForPete #ChastenForFirstGent #ChastenForAmerica #ChastenIsTheBest #Pete2020 #BelieveInPete https://t.co/YBDgUfsDFN
1225917855532601344,2020-02-07 23:02:47,823994624872058880,37,18489,,DemDebate,"#DemDebate 
Here are the puppet master of failed Mayor Pete
Here Are The Billionaires Backing Pete Buttigieg’s Presidential Campaign.
https://t.co/3Mwms5CDbP"
1225917678851772416,2020-02-07 23:02:05,3315368252,43,41007,,DemDebate,"Hours of pain, torment, and deranged blithering is but a taste of what our movement will bring to the world this November. #DemDebate"
1225917635633782784,2020-02-07 23:01:55,15861455,168,8414,,DemDebate,Are you watching tonight's #DemDebate? https://t.co/gyAs8VHQEx
1225917594063921154,2020-02-07 23:01:45,1014261313667674112,11,2578,,DemDebate,"I'd watch the #DemDebate today, except I'm gonna just not"
1225917366510419970,2020-02-07 23:00:51,17918065,9,64888,,DemDebate,"Recent @Maristpoll shows 62% of Independents &amp; 44% of Democrats want to vote for a candidate who supports significant limits on abortion...

...yet EVERY candidate at #DemDebate tonight stands for expanding taxpayer-funded abortion on demand through birth. 8/9"
1225917355395633152,2020-02-07 23:00:48,17918065,33,64888,,DemDebate,"THREAD 👇

Doubt #PetesBillionaires are happy he's making himself unelectable by taking a radical, unpopular position on late-term abortion &amp; infanticide.

Let's FACT-CHECK @PeteButtigieg on late-term abortion:

https://t.co/wnwuMKLO1P #DemDebate #democraticdebate 1/9"
1225917350358085632,2020-02-07 23:00:47,1111051227524034560,15,7283,,DemDebate,"The #DemDebate will be rich socialists talking about taking away your rights. When I'm in Congress, I'll make sure they never can! https://t.co/8gub9vH84y"
1225917208368439297,2020-02-07 23:00:13,86141342,12,1394903,,DemDebate,"TONIGHT: At a pivotal moment in the 2020 primary, seven Democratic presidential candidates face off on the @ABC News debate stage in New Hampshire.

Tune in to @ABCNewsLive at 7 p.m. ET for complete coverage and analysis. https://t.co/MZO4OKTNdC #DemDebate https://t.co/STuZS8mSKh"
1225917161987878913,2020-02-07 23:00:02,3257608936,10,276324,,DemDebate,"In just two hours, Democrats will face off in New Hampshire. Here's what you need to know going into the eighth #DemDebate: https://t.co/4Wq1eIiBRo https://t.co/W3BhVY3knN"
1225916981301276672,2020-02-07 22:59:19,1077790895783653377,88,5075,,DemDebate,The #DemDebate is watchable once again now that they've added the secret sauce. That #SweetYang😃🖖🇺🇸🧢🦅 https://t.co/nWpOXRGdTB https://t.co/bKjdO6STI7
1225916597627506694,2020-02-07 22:57:47,901596960943157249,92,411,,DemDebate,"Just a  reminder, @PeteButtigieg will probably have the most heat tonight in the #DemDebate  @PeteButtigieg was made for this moment.  Let's all remember people are just now tuning into the election, past criticisms will be brought up.  Let hate sit alone, and guard your heart. https://t.co/7q4Hwsfp5v"
1225916480933416960,2020-02-07 22:57:20,16146515,5,24074,,DemDebate,"We're baaaaaaack!

Tonight, 9pm PT/Midnight ET join me and the best queer politics team on the radio breaking down the New Hampshire #DemDebate, like you'll get no where else!

@SharSaysSo @rancecollins @debracleaver and more join me, LIVE.

On-Air/Online: https://t.co/RdhB5fKb9r https://t.co/0BIA2jA5NE"
1225916316474859520,2020-02-07 22:56:40,2800311079,8,198,,DemDebate,We are currently marching to the #DemDebate from downtown Manchester to demand the moderators #AskAboutDemocracy! #nhpolitics #FITN https://t.co/FhICIy0xBe
1225916217501900800,2020-02-07 22:56:17,987864867460800517,8,1074,,DemDebate,If you’re watching the #DemDebate tonight instead of #LivePD you’re a total loser. https://t.co/ZrXw1U5s1R
1225916207250976770,2020-02-07 22:56:14,14466538,18,115359,,DemDebate,Watching tonight’s #DemDebate? Remember: The next Democratic president will need a Democratic Senate majority to get things done. https://t.co/crqxi68JUM
1225916206219132928,2020-02-07 22:56:14,119467859,6,5598,New Hampshire Institute of Politics,DemDebate,Spotted @ChrisGaldieri and @dellavolpe at #DemDebate reception. They’ve got my vote
1225915942435278848,2020-02-07 22:55:11,14515799,16,681222,,DemDebate,"Extra, extra! EARLY EDITION of @ReliableSources is out, previewing tonight's #DemDebate: https://t.co/13Nzoaf2eu"
1225915900890615808,2020-02-07 22:55:01,2590097486,17,22628,,DemDebate,"The countdown to #DemDebate begins ⏱ We’re in New Hampshire ready to see candidates take the stage  and to hear more about where they stand on issues impacting our nation, especially our kids. Follow along using #High5ForKids. https://t.co/Ow5RORGMQk"
1225915772964347904,2020-02-07 22:54:31,14957147,28,401579,,DemDebate,"Tune in to our #DemDebate coverage on Friday, February 7th featuring @cenkuygur, @AnaKasparian, @johniadarola, and @nandorvila.  

📺Watch 📺 starting at 11pm ET/8pm PT on https://t.co/GNkCswZ0W3 

Also available on @PlutoTV, @Roku, @XumoTV, @Xfinity X1 and Xfinity Flex

#tytlive https://t.co/pFbGc2w1hP"
1225915680169418752,2020-02-07 22:54:09,1132113053560975360,12,1471,,DemDebate,"#TeamPete Who’s ready for the #DemDebate Bingo tonight?
It starts at 8pm Eastern I’m abc. 
⁦@PeteButtigieg⁩ is going into the debate as the winner in Iowa. I’m so excited. https://t.co/dMgCdt50Xl"
1225915622703423489,2020-02-07 22:53:55,3864304339,18,257,Thomas F. Sullivan Arena,DemDebate,I MADE IT!!! #DemDebate @ABC @vivid_hw https://t.co/0kRrkndbgC
1225915463365951491,2020-02-07 22:53:17,956482890,36,484,,DemDebate,"It’s past time to stop burning fossil fuels! Will @AdamSextonWMUR be able to get candidates on the record with strong climate policies tonight?
#ourfutureourdebate #demdebate #FITN https://t.co/Ucxp9K4IkC"
1225915247854264323,2020-02-07 22:52:26,2502397874,12,12171,,DemDebate,I hope #PetesBillionaires are watching the debate tonight. We are putting them on notice. YOU WILL NOT UNDERMINE OUR DEMOCRACY ANY FURTHER! #DemDebate #Bernie2020
1225915023953776640,2020-02-07 22:51:32,1258518566,8,1122,"Portland, OR",DemDebate,It’s a sign! My #MATH hat came in the mail today. Here’s me with it on in front of my house on a bike greenway in SE Portland. Shout to @amyliu13678 for giving me the lower Andrew Yang sign. 🙏 So pumped for tonight’s debate. #YangGang #DemDebate https://t.co/0JUuIFepRZ
1225914914532970497,2020-02-07 22:51:06,2228878592,6327,1252204,,DemDebate,"Hey #YangGang, we’ve come this far and I need your help so we can go all the way! We need to raise $2 million by Monday night. Don’t wait, donate! #DemDebate https://t.co/xalFkXwsBV https://t.co/No0JOBqo7f"
1225914506037071874,2020-02-07 22:49:29,1156727740206395393,5,249,,DemDebate,"It’s almost GO TIME!
#DemDebate #democraticdebate #warren2020 https://t.co/fDkqKfRZLK"
1225914471639588865,2020-02-07 22:49:21,819936721618038784,8,29752,,DemDebate,#2020 presidential candidates should commit to limiting their own power to declare emergencies and submitting those emergencies to Congress for a vote. #DemDebate
1225914202860052481,2020-02-07 22:48:17,19865528,127,43919,,DemDebate,"Sanders Declares Victory in Iowa Popular Vote.

Buttigieg Claimed He 'Officially Won'
Based on Error-Filled Delegate Count

#BERNIE2020 #MedicareForAll #PetesBillionaires
#DemDebate #p2 #1u
#NHpolitics #FITN #IApolitics #IAcaucus #SCpolitics #NVpolitics
https://t.co/sTquX9UAt0"
1225914174561280008,2020-02-07 22:48:10,63150856,58,43744,,DemDebate,The radical race to the Left continues tonight in New Hampshire. We’ll see what these socialists have up their sleeves this time. #DemDebate https://t.co/zuyiq45N3j
1225914173571379205,2020-02-07 22:48:10,384438102,10,52345,,DemDebate,"Here's the #DemDebate podium order, from left to right as viewed by the audience:

— Andrew Yang
— Pete Buttigieg
— Bernie Sanders
— Joe Biden
— Elizabeth Warren
— Amy Klobuchar
— Tom Steyer https://t.co/A5DrGcnYIS"
1225914148459966465,2020-02-07 22:48:04,19688205,10,3651,,DemDebate,Later I'm going to order an extra dessert so I can fling pudding at the screen whenever Mike Bloomberg speaks during the #DemDebate
1225914081670029318,2020-02-07 22:47:48,1134874300048130048,5,331,,DemDebate,"If Progressives were a coordinated army, this video Pete &amp; Hillary's staffers creating the rigged voting app would go viral with the #DemDebate #DemDebates #PetesBillionaires hashtags.

Or is Andrew Yang's supporters the only ones who know how to Twitter?

https://t.co/UogONzlfEK"
1225914054063030272,2020-02-07 22:47:41,761443559765606400,5,48,,DemDebate,"CNN is pedaling the 'Bernie Bros' narrative again. The same network that routinely gives voices to pundits who plead all Dems get along and showcase unity, yet these are the hit pieces they like to show on primetime 
#CNNBoykot #CNNisTrash #DemDebate https://t.co/TUO9o0kWGZ"
1225913768556814337,2020-02-07 22:46:33,160244947,416,142431,,DemDebate,"Hey #DemDebate maybe moderators can ask a Foriegn Policy question, for a change, like what are the candidates’ plan for dealing with the attack by Russia on our country."
1225913760612745216,2020-02-07 22:46:31,411194625,33,19719,,DemDebate,"Hopefully tonight’s #DemDebate moderators will #AskAboutAbortion, but sadly they didn’t in the past two debates. Rather than waiting for moderators, in December I reached out to the candidates to ask the questions I had for @Playboy.
https://t.co/mqQ8yJl6tl"
1225913625497522176,2020-02-07 22:45:59,153965542,7,2279,,DemDebate,We're almost there. #demdebate https://t.co/zx1aTHOBxv
1225913418173079552,2020-02-07 22:45:09,1006341694361669632,7,31,,DemDebate,"@DeAngelisCorey I fixed it:
71% of tonight's #DemDebate participants sent their own kids to private schools or attended private schools themselves

So why do they fight against similar options for the less fortunate?🤔

• Biden
• Warren
• Yang
• Steyer
• Buttigieg 
#YangGang2020"
1225913377618182144,2020-02-07 22:45:00,21258337,10,802616,,DemDebate,TONIGHT: 7 candidates are set to take the stage for the @ABC News Democratic primary debate in New Hampshire. Special coverage begins at 7p ET on @ABCNewsLive and 8p ET on @ABCNetwork. Watch at https://t.co/B3bILWJ6e3 or on your favorite streaming platform. #DemDebate https://t.co/1m7WCjM235
